Site Name,Site Address,Site City,Site State,Site Zip Code,County
Temporary Site - Lodi Vine Family Care,83 W March Ln,Stockton,CA,95207-5730,San Joaquin
Temporary Site - Motel 6 Site,"87 W March Ln, Ste 3",Stockton,CA,95207-5731,San Joaquin
Ampla Health Arbuckle Medical & Dental,2415 W Vine St STE 102,Lodi,CA,95242-3731,San Joaquin
Ampla Health Chico Dental,817 Navy Dr,Stockton,CA,95206-1122,San Joaquin
Ampla Health Colusa Medical & Dental,89 Putnam Way,Arbuckle,CA,95912-9814,Colusa
Ampla Health Corporate Office,236 W East Ave STE H,Chico,CA,95926-7239,Butte
Ampla Health Gridley Medical,680 Cohasset Rd,Chico,CA,95926-2213,Butte
Ampla Health Hamilton City Medical,555 Fremont St,Colusa,CA,95932-2534,Colusa
"Ampla Health Lindhurst Medical ,Dental and Xpr...",935 Market St,Yuba City,CA,95991-4217,Sutter
Ampla Health Los Molinos Medical,520 Kentucky St,Gridley,CA,95948-2116,Butte
Ampla Health Magalia Medical Clinic,278 Main St,Hamilton City,CA,95951-9646,Glenn
Ampla Health Mobile Unit,4941 Olivehurst Ave,Olivehurst,CA,95961-4225,Yuba
Ampla Health Orland Medical & Dental,7981 State Highway 99e,Los Molinos,CA,96055-9782,Tehama
Ampla Health Oroville Medical & Dental,14137 Lakeridge Cir STE C,Magalia,CA,95954-9470,Butte
Ampla Health Richland Medical,2800 Lincoln St,Oroville,CA,95966-5961,Butte
Ampla Health Test to Treat Mobile Unit,1211 Cortina Dr,Orland,CA,95963-1699,Glenn
Ampla Health Yuba City Medical and Xpress Care,2800 Lincoln St,Oroville,CA,95966-5961,Butte
Ampla Health Yuba City Pediatrics,355 Samuel Dr,Yuba City,CA,95991-6324,Sutter
Ampla Health Yuba City Plumas Medical,355 Samuel Dr,Yuba City,CA,95991-6324,Sutter
The Cannery Building,1000 Sutter St,Yuba City,CA,95991-3504,Sutter
R.O.A.D.S. Community Care Clinic,481 Plumas Blvd STE 101,Yuba City,CA,95991-5075,Sutter
ROADS - MCA Behavioral Health Center,614 J St,Marysville,CA,95901-5413,Yuba
The R.O.A.D.S. Foundation - ROADS Mobile 2,121 S Long Beach Blvd,Compton,CA,90221-3423,Los Angeles
The R.O.A.D.S. Foundation - The Colleen Dinsmo...,4525 E Atherton St,Long Beach,CA,90815-3700,Los Angeles
The ROADS Foundation - ROADS Mobile 1,"3737 Martin Luther King Jr Blvd, Ste 605",Lynwood,CA,90262-3543,Los Angeles
The ROADS Foundation - ROADS Mobile 3,4800 E Los Coyotes Diagonal,Long Beach,CA,90815-2897,Los Angeles
Benevolence Health Center,4800 E Los Coyotes Diagonal,Long Beach,CA,90815-2897,Los Angeles
Benevolence Health Center - Sylmar,4800 E Los Coyotes Diagonal,Long Beach,CA,90815-2897,Los Angeles
"Benevolence industries, Inc. - Compton",611 E Imperial Hwy STE 107,Los Angeles,CA,90059-2359,Los Angeles
"Benevolence Industries, Inc.—Anaheim",12610 Glenoaks Blvd Fl 1st,Sylmar,CA,91342-4783,Los Angeles
"Benevolence Industries, Inc.—Long Beach",2065 W 6th St STE 110,Los Angeles,CA,90057-3180,Los Angeles
"Benevolence Industries, Inc.—Orange",920 N Long Beach Blvd STE 1,Compton,CA,90221-2259,Los Angeles
Benevolence Mobile Health Unit,303 N East St,Anaheim,CA,92805-3341,Orange
Central Medical Clinic,934 Atlantic Ave,Long Beach,CA,90813-4515,Los Angeles
Crenshaw Community Clinic,805 W La Veta Ave STE 110,Orange,CA,92868-3933,Orange
Antioch Health Center,3533 W Pico Blvd,Los Angeles,CA,90019-4534,Los Angeles
BAY POINT COMMUNITY WELLNESS CEN,3631 Crenshaw Blvd STE 109,Los Angeles,CA,90016-4869,Los Angeles
CCHS Health Care for the Homeless Administration,2335 Country Hills Dr,Antioch,CA,94509-7319,Contra Costa
Community Practice Clinic Antioch,215 Pacifica Ave,Bay Point,CA,94565-2904,Contra Costa
Community Practice Clinic Concord,171 Sand Creek Rd STE A,Brentwood,CA,94513-7345,Contra Costa
Community Practice Clinic Richmond,2500 Bates Ave STE B,Concord,CA,94520-1208,Contra Costa
CONCORD HEALTH CENTER Building 1,1104 Buchanan Rd STE C10,Antioch,CA,94509-4226,Contra Costa
Concord Health Center Building 2,2185 Pacheco St,Concord,CA,94520-2309,Contra Costa
CONTRA COSTA COUNTY HEALTH SERVICES DEPT.,2970 Hilltop Mall Rd STE 307,San Pablo,CA,94806-5204,Contra Costa
El Cerrito High School-Based Health Center,3052 Willow Pass Rd,Concord,CA,94519-2552,Contra Costa
George & Cynthia Miller Wellness Center,3024 Willow Pass Rd,Concord,CA,94519-2588,Contra Costa
Homeless Respite Care and Shelter Clinic - Con...,50 Douglas Dr,Martinez,CA,94553-4098,Contra Costa
Kennedy High School Health Clinic,540 Ashbury Ave,El Cerrito,CA,94530-3221,Contra Costa
Martinez Health Center - Family Medicine 2A,25 Allen St,Martinez,CA,94553,Contra Costa
Martinez Health Center - Specialty 1A,2047 Arnold Industrial Way,Concord,CA,94520-5342,Contra Costa
Martinez Health Center -Specialty 2A,4300 Cutting Blvd,Richmond,CA,94804-3343,Contra Costa
Martinez Health Center-Family Medicine 2B,2500 Alhambra Ave,Martinez,CA,94553-3156,Contra Costa
Martinez Health Center-Family Medicine 3A,2500 Alhambra Ave,Martinez,CA,94553-3156,Contra Costa
Martinez Health Center-Family Medicine 3B,2500 Alhambra Ave,Martinez,CA,94553-3156,Contra Costa
Martinez Health Center-Family Practice 1A,2500 Alhambra Ave,Martinez,CA,94553-3156,Contra Costa
Martinez Health Center-Family Practice 1B,2500 Alhambra Ave,Martinez,CA,94553-3156,Contra Costa
Martinez Health Center-Specialty 1B,2500 Alhambra Ave,Martinez,CA,94553-3156,Contra Costa
Martinez Health Center-Specialty 2B,2500 Alhambra Ave,Martinez,CA,94553-3156,Contra Costa
Martinez Health Center-Specialty 3A,2500 Alhambra Ave,Martinez,CA,94553-3156,Contra Costa
Martinez Health Center-Specialty 3B,2500 Alhambra Ave,Martinez,CA,94553-3156,Contra Costa
MOBILE CLINIC SITE,2500 Alhambra Ave,Martinez,CA,94553-3156,Contra Costa
Mobile Dental Clinic,2500 Alhambra Ave,Martinez,CA,94553-3156,Contra Costa
NORTH RICHMOND CENTER FOR HEALTH,Multiple locationsContra Costa County,Martinez,CA,94553,Contra Costa
PITTSBURG HEALTH CENTER,Mobile UnitContra Costa County,Martinez,CA,94553,Contra Costa
West County Health Center,1320 Arnold Dr,Martinez,CA,94553,Contra Costa
Willow Pass Wellness Center,1501 Fred Jackson Way,Richmond,CA,94801-1516,Contra Costa
ADVENTIST HEALTH REEDLEY,13601 San Pablo Ave,San Pablo,CA,94806-3818,Contra Costa
Casa del Sol II,2298 Norris Ave,Crescent City,CA,95531-9344,Del Norte
CLINICA ALTA VISTA,1501 Fruitvale Ave,Oakland,CA,94601-2322,Alameda
COMMUNITY HEALTH EDUCATION,1450 Fruitvale Ave STE E,Oakland,CA,94601-2315,Alameda
COMMUNITY HEALTH EDUCATION,1415 Fruitvale Ave,Oakland,CA,94601-2320,Alameda
"DENTAL CARE MOBILE, A CONTRA COSTA COLLABORATIVE",1515 Fruitvale Ave,Oakland,CA,94601-2322,Alameda
FAMILY OPTICAL I,1531 Fruitvale Ave,Oakland,CA,94601-2322,Alameda
FUENTE WELLNESS CENTER,1537 Fruitvale Ave,Oakland,CA,94601-2322,Alameda
HAVENSCOURT HEALTH CENTER,339 E Leland Rd,Pittsburg,CA,94565-4911,Contra Costa
HAWTHORNE ELEMENTARY SCHOOL-BASED CLINIC,3060 E 9th St STE B,Oakland,CA,94601-2925,Alameda
La Clinica at 95th Avenue,1390 66th Ave,Oakland,CA,94621-3506,Alameda
La Clinica Billing Department,1700 28th Ave,Oakland,CA,94601-2455,Alameda
LA CLINICA DE LA RAZA ,1600 Harbor Bay Pkwy STE 120,Alameda,CA,94502-3016,Alameda
La Clinica de La Raza - Admin Only site,9475 International Blvd,Oakland,CA,94603-1443,Alameda
LA CLINICA DE LA RAZA - DENTAL,3136 International Blvd,Oakland,CA,94601-2902,Alameda
LA CLINICA DE LA RAZA - WIC PROGRAM,3451 E 12th St,Oakland,CA,94601-3463,Alameda
La Clínica Dental at Children's Hospital Oakland,1525 Fruitvale Ave,Oakland,CA,94601-2322,Alameda
La Clinica Julian R. Davis Pediatrics,3050 E 16th St,Oakland,CA,94601-2319,Alameda
LA CLINICA MONUMENT,1450 Fruitvale Ave FL 1,Oakland,CA,94601-2313,Alameda
LA CLINICA NORTH VALLEJO,4881 Telegraph Ave,Oakland,CA,94609-2009,Alameda
La Clínica North Vallejo Administrative & Supp...,5461 Foothill Blvd,Oakland,CA,94601-5515,Alameda
La Clinica North Vallejo Administrative Services,2000 Sierra Rd,Concord,CA,94518-2905,Contra Costa
LA CLINICA OAKLEY,220 Hospital Dr,Vallejo,CA,94589-2517,Solano
La Clinica Oakley Behavioral Health,200 Hospital Dr,Vallejo,CA,94589-2517,Solano
LA CLINICA PITTSBURG - MEDICAL,168 Hospital Dr,Vallejo,CA,94589-2517,Solano
LA CLINICA PITTSBURG DENTAL ,2021 Main St,Oakley,CA,94561-3302,Contra Costa
La Clinica Vallejo,2005 Main St STE C,Oakley,CA,94561-3301,Contra Costa
LA CLINICA VALLEJO GREAT BEGINNINGS,2240 Gladstone Dr STE 4,Pittsburg,CA,94565-5126,Contra Costa
La Clínica Vallejo Great Beginnings Administra...,339 E Leland Rd,Pittsburg,CA,94565-4911,Contra Costa
LA CLINICA VALLEJO GREAT BEGINNINGS/NORTH VALL...,415 Georgia St,Vallejo,CA,94590-6004,Solano
OHI - Hillside Elementary,210 Hospital Dr,Vallejo,CA,94589-2517,Solano
ROOSEVELT HEALTH CENTER (aka Roosevelt Middle ...,170 Hospital Dr,Vallejo,CA,94589-2517,Solano
SAN ANTONIO NEIGHBORHOOD HEALTH CENTER,190 Hospital Dr,Vallejo,CA,94589-2517,Solano
SAN LORENZO HIGH HEALTH CENTER (aka San Lorenz...,15980 Marcella St,San Leandro,CA,94578-2122,Alameda
TECHNICLINIC (aka Oakland Technical School-Bas...,1926 E 19th St,Oakland,CA,94606-4126,Alameda
Temporary Site - Fruitvale Community Testing a...,1030 International Blvd,Oakland,CA,94606-3730,Alameda
Temporary Site - Vallejo Community Testing &am...,50 E Lewelling Blvd RM S5,San Lorenzo,CA,94580-1732,Alameda
TIGER HEALTH CLINIC (aka Fremont High School-B...,4351 Broadway,Oakland,CA,94611-4612,Alameda
YOUTH HEART HEALTH CENTER,1102 Derby Ave,Oakland,CA,94601,Alameda
Bayview Hunters Point Clinic,4610 Foothill Blvd,Oakland,CA,94601-4618,Alameda
Marin City Health & Wellness Center,286 E 10th St,Oakland,CA,94606-2859,Alameda
Marin City Health and Wellness Dental Van,6301 3rd St,San Francisco,CA,94124-3501,San Francisco
MCHWC Admin - Suite 360,630 Drake Ave,Sausalito,CA,94965-1107,Marin
MCHWC Admin - Suite 380,100 Phillips Dr,Sausalito,CA,94965-1172,Marin
Women&#39;s Health Clinic,630 Drake Ave,Sausalito,CA,94965-1107,Marin
Women&#39;s Health Clinic,4000 Civic Center Dr STE 360,San Rafael,CA,94903-4151,Marin
ADVENTIST HEALTH REEDLEY,880 Las Gallinas Ave STE 2,San Rafael,CA,94903-3437,Marin
COUNTY HEALTH CLINIC - LOMPOC,41696 Road 128,Orosi,CA,93647-2059,Tulare
COUNTY HEALTH CLINIC-SANTA MARIA,2025 Sweeney Rd,Lompoc,CA,93436-9639,Santa Barbara
COUNTY HLTH CLINIC - CARPINTERIA,301 N R St,Lompoc,CA,93436-5226,Santa Barbara
COUNTY HLTH CLINIC-SANTA BARBARA,1136 E Montecito St,Santa Barbara,CA,93103-2635,Santa Barbara
Domestic Violence Solutions,2115 Centerpointe Pkwy,Santa Maria,CA,93455-1334,Santa Barbara
Franklin Elementary School Health Care Center,931 Walnut Ave,Carpinteria,CA,93013-2028,Santa Barbara
GOOD SAMARITAN SHELTER,Camino del Rey,Santa Barbara,CA,93110,Santa Barbara
MARK'S HOUSE,Anonymous,Santa Maria,CA,93454,Santa Barbara
PATH (People Assisting The Homeless),1111 E Mason St,Santa Barbara,CA,93103-2735,Santa Barbara
RECOVERY POINT,401 W Morrison Ave,Santa Maria,CA,93458-6124,Santa Barbara
SALVATION ARMY HOSPITALITY HOUSE,203 N N St,Lompoc,CA,93436-5830,Santa Barbara
SALVATION ARMY OF SANTA MARIA,816 Cacique St,Santa Barbara,CA,93103-3622,Santa Barbara
SANTA BARBARA COUNTY PUBLIC HEALTH DEPARTMENT,401 W Morrison Ave STE C,Santa Maria,CA,93458-6124,Santa Barbara
SANTA BARBARA RESCUE MISSION,423 Chapala St,Santa Barbara,CA,93101-3409,Santa Barbara
TC HOUSE,402 S Miller St,Santa Maria,CA,93454-5755,Santa Barbara
TRANSITION HOUSE,345 Camino del Remedio,Santa Barbara,CA,93110-1332,Santa Barbara
Victory Outreach,535 E Yanonali St,Santa Barbara,CA,93103-3254,Santa Barbara
Tri-State Community Healthcare Center,425 E Cota St,Santa Barbara,CA,93101-1662,Santa Barbara
Tri-State Community Healthcare Center,1641 W Central Ave,Lompoc,CA,93436-2723,Santa Barbara
Tri-State Community Healthcare Center- LA Mobi...,1402 Bailey Ave,Needles,CA,92363-3104,San Bernardino
Tri-State Community Healthcare Center- LA Mobi...,4141 1/2 Verdugo Rd,Los Angeles,CA,90065-3820,Los Angeles
Tri-State Community Healthcare Center- Los Ang...,11328 Bartlett Ave STE 3,Adelanto,CA,92301-1913,San Bernardino
Tri-State Community Healthcare Center- Mobile ...,4137 Verdugo Rd,Los Angeles,CA,90065-3820,Los Angeles
Tri-State Community Healthcare Center- Mohave ...,4137 Verdugo Rd,Los Angeles,CA,90065-3820,Los Angeles
Tri-State Community Healthcare Center- Needles,4137 Verdugo Rd,Los Angeles,CA,90065-3820,Los Angeles
Tri-State Community Healthcare Center- Needles...,11888 Bartlett Ave,Adelanto,CA,92301-1709,San Bernardino
Tri-State Community Healthcare Center--Laughlin,820 W Broadway St,Needles,CA,92363-2729,San Bernardino
Tri-State Community Healthcare Center-Adelanto,1406 Bailey Ave STE H,Needles,CA,92363-3115,San Bernardino
Tri-State Community Healthcare Center-Hemet,1532 San Bernardino Ave STE B7,Pomona,CA,91767-3559,Los Angeles
Tri-State Community Healthcare Center—Glendale...,11888 Bartlett Ave,Adelanto,CA,92301-1709,San Bernardino
Tri-State Community Healthcare Center—San Fern...,540 N San Jacinto St STE P,Hemet,CA,92543-3154,Riverside
T.H.E. Clinic at Hawthorne,1535 E Colorado St,Glendale,CA,91205-1513,Los Angeles
T.H.E. Clinic Inc. at Lennox School District,11273 Laurel Canyon Blvd STE 2,San Fernando,CA,91340-4357,Los Angeles
"T.H.E. Clinic, Inc. - Western",10321 Hawthorne Blvd,Inglewood,CA,90304-1500,Los Angeles
"T.H.E. Clinic, Inc. Administrative Office",10223 Firmona Ave,Inglewood,CA,90304-1421,Los Angeles
"T.H.E. Clinic, Inc.,  at La Brea",3834 S Western Ave,Los Angeles,CA,90062-1104,Los Angeles
T.H.E. Health and Wellness Center at Crenshaw ...,3834 S Western Ave,Los Angeles,CA,90062-1104,Los Angeles
Kedren Community Care Clinic,3721 S La Brea Ave,Los Angeles,CA,90016-5309,Los Angeles
Kedren Community Health / Amity,3206 W 50th St,Los Angeles,CA,90043-4872,Los Angeles
St Vincent de Paul Village Family Health Center,3745 S Grand Ave,Los Angeles,CA,90007-4332,Los Angeles
Therapeutic Child Care,4211 Avalon Blvd STE B,Los Angeles,CA,90011-5622,Los Angeles
ARROYO VISTA FAMILY HEALTH CENTER  ~  El Seren...,16 15th St,San Diego,CA,92101,San Diego
ARROYO VISTA FAMILY HEALTH CENTER ~ El Sereno ...,1506 Commercial St,San Diego,CA,92113-1035,San Diego
ARROYO VISTA FAMILY HEALTH CENTER ~ Lincoln He...,4837 Huntington Dr N,Los Angeles,CA,90032-1981,Los Angeles
ARROYO VISTA FAMILY HEALTH CENTER ~ Mobile Clinic,4815 Valley Blvd STE C,Los Angeles,CA,90032-3300,Los Angeles
APHCV - Administrative Office,2411 N Broadway,Los Angeles,CA,90031-2218,Los Angeles
APHCV - Belmont Health Center,6000 N Figueroa St,Los Angeles,CA,90042-4232,Los Angeles
APHCV - John Marshall High School Health Center,4216 Fountain Ave,Los Angeles,CA,90029-2256,Los Angeles
APHCV-Los Feliz Health Center,180 Union Pl,Los Angeles,CA,90026-5715,Los Angeles
CLINICA DE SALUD - King City,3939 Tracy St,Los Angeles,CA,90027-3207,Los Angeles
Clinica de Salud del Valle de Salinas - Admini...,1530 Hillhurst Ave,Los Angeles,CA,90027-5516,Los Angeles
Clinica de Salud del Valle de Salinas - Gonzales,122 E San Antonio Dr,King City,CA,93930-2518,Monterey
Clinica de Salud del Valle de Salinas - Pajaro,430 Airport Blvd,Salinas,CA,93905-3357,Monterey
Clinica de Salud del Valle de Salinas - Plaza ...,55 Plaza Cir STE A,Salinas,CA,93901-2952,Monterey
CLINICA DE SALUD-ALVIN DR.DENTAL,126 5th St,Gonzales,CA,93926,Monterey
CSVS - CASTROVILLE CLINIC,29 Bishop St STE A,Royal Oaks,CA,95076-5266,Monterey
CSVS - CIRCLE CLINIC,55 Plaza Cir STE C,Salinas,CA,93901-2952,Monterey
CSVS - GREENFIELD CLINIC,620 E Alvin Dr STE G,Salinas,CA,93906-3054,Monterey
CSVS - SANBORN CLINIC,10561 Merritt St,Castroville,CA,95012-3310,Monterey
CSVS - SOLEDAD CLINIC,950 Circle Dr,Salinas,CA,93905-2150,Monterey
CSVS MOBILE UNIT,808 Oak Ave,Greenfield,CA,93927-5648,Monterey
CSVS North Main,219 N Sanborn Rd,Salinas,CA,93905-2218,Monterey
CSVS Seaside Clinic,799 Front St,Soledad,CA,93960-3017,Monterey
Costa Mesa Admin - Admin Only Site,2180 N Main St,Salinas,CA,93906-1735,Monterey
Share Our Selves Community Health Center,1156 Fremont Blvd STE 101,Seaside,CA,93955-5715,Monterey
SOS Center for Health and Innovation - Admin O...,1540 Superior Ave,Costa Mesa,CA,92627-3653,Orange
SOS Children & Family Health Center,1550 Superior Ave,Costa Mesa,CA,92627-3778,Orange
SOS Community Health Center-Mission Viejo,20151 SW Birch St STE 100,Newport Beach,CA,92660-1794,Orange
SOS Mobile Health Unit,20151 SW Birch St STE 225,Newport Beach,CA,92660-1793,Orange
SOS-Bridges Health Center,307 Placentia Ave STE 107,Newport Beach,CA,92663-3307,Orange
SOS-Dr. Robert & Dorothy Beauchamp Children & ...,27725 Santa Margarita Pkwy STE 101,Mission Viejo,CA,92691-6706,Orange
SOS-El Sol Wellness Center-Broadway,1550 Superior Ave,Costa Mesa,CA,92627-3778,Orange
HCHC - City of Industry,307 Placentia Ave STE 202,Newport Beach,CA,92663-3308,Orange
HCHC - Rosemead,1014 N Broadway,Santa Ana,CA,92701-3408,Orange
HCHC-El Monte,1661 Hanover Rd STE 103,City Of Industry,CA,91748-5705,Los Angeles
HCHC-Newmark,8841 Garvey Ave,Rosemead,CA,91770-3358,Los Angeles
HCHC-San Diego,923 S San Gabriel Blvd,San Gabriel,CA,91776-2743,Los Angeles
HCHC-Telstar Admin Office,3401 Aero Jet Ave,El Monte,CA,91731-2801,Los Angeles
RIDGECREST REGIONAL HOSPITAL RURAL HEALTH CLINIC,4320 Genesee Ave STE 103,San Diego,CA,92117-4900,San Diego
Friends of Family Health Center - 1129 W. 4th ...,1111 N China Lake Blvd STE 190,Ridgecrest,CA,93555-3131,Kern
Friends of Family Health Center - Pico Rivera,501 S Idaho St,La Habra,CA,90631-6047,Orange
Friends of Family Health Center - Tustin,1129 W 4th St,Ontario,CA,91762-1703,San Bernardino
Friends of Family Health Center - Whittier,565 S Azusa Way,La Puente,CA,91744,Los Angeles
Garfield Health Center,13152 Newport Ave STE B,Tustin,CA,92780-3470,Orange
Garfield Health Center Atlantic,"14350 Whittier Blvd, Ste 103",Whittier,CA,90605-2141,Los Angeles
Garfield Health Center Atlantic Administration,210 N Garfield Ave STE 203,Monterey Park,CA,91754-1746,Los Angeles
Garfield Health Center Atlantic Dental Clinic,701 S Atlantic Blvd STE 100,Monterey Park,CA,91754-3845,Los Angeles
Garfield Health Center El Monte Administrative...,701 S Atlantic Blvd STE 200,Monterey Park,CA,91754-3866,Los Angeles
Garfield Health Center Rosemead,701 S Atlantic Blvd STE 300,Monterey Park,CA,91754-3846,Los Angeles
ADVENTIST HEALTH REEDLEY,7740 Garvey Ave STE B100-B102,Rosemead,CA,91770-3061,Los Angeles
Lake County Tribal Health Consortium,349 W Compton Blvd,Compton,CA,90220-3110,Los Angeles
"Centro Medico Community Clinic, Inc.",2542 E Florence Ave STE B,Walnut Park,CA,90255-4774,Los Angeles
"Centro Medico Community Clinic, Inc. Dental",372 W Cypress Ave,Reedley,CA,93654-2113,Fresno
"Centro Medico Community Clinic, Inc.-Administr...",359 Lakeport Blvd,Lakeport,CA,95453-5412,Lake
Centro Medico Community Clinic--Main Site,1307 W 6th St STE 113,Corona,CA,92882-1642,Riverside
ACHCH  Shelter Health Mobile Health Unit,1307 W 6th St STE 111,Corona,CA,92882-1642,Riverside
ACHCH Abode-BACH Tri-Valley Street Health Team...,1303 W 6th St STE 102,Corona,CA,92882-3196,Riverside
ACHCH Bay Area Community Health Street Health ...,1303 W 6th St STE 101,Corona,CA,92882-3196,Riverside
ACHCH Lifelong Downtown Oakland Street Health ...,10368 Arlington Ave,Riverside,CA,92505-1102,Riverside
ACHCH Lifelong Downtown South Berkeley Street ...,1303 W 6th St STE 105,Corona,CA,92882-3196,Riverside
ACHCH Lifelong North Oakland Street Health Tea...,15400 Foothill Blvd,San Leandro,CA,94578-1009,Alameda
ACHCH Lifelong North/West Berkeley  Albany Str...,40910 Fremont Blvd,Fremont,CA,94538-4375,Alameda
ACHCH Lifelong West Oakland Street Health Team...,39500 Liberty St,Fremont,CA,94538-2211,Alameda
